start,stop,qid,src,dur,pid
669.3,670.7,bouts_symptoms,matched,1.400000000000091,304
671.54,672.0,back_later,matched,0.4600000000000364,304
679.3,682.46,UNK:when was the last time you felt really h,unmatched,3.160000000000082,304
688.05,689.25,love_hear,matched,1.2000000000000455,304
690.22,690.99,love_hear,matched,0.7699999999999818,304
692.55,693.64,love_hear,matched,1.0900000000000318,304
694.68,704.2,love_hear,matched,9.520000000000095,304
707.09,710.45,why2,matched,3.3600000000000136,304
712.71,714.55,been_hard,matched,1.8399999999999181,304
719.74,726.2,how_know,matched,6.460000000000036,304
727.07,730.84,how_know,matched,3.769999999999982,304
731.36,732.86,how_know,matched,1.5,304
747.57,748.29,UNK:okay i think i've asked everything i nee,unmatched,0.7199999999999136,304
751.34,752.41,appreciate_open,matched,1.0699999999999363,304
753.31,754.05,bye,matched,0.7400000000000091,304
53.245,54.445,UNK:how are you doing today,unmatched,1.2000000000000028,305
58.945,61.235,where_originally,matched,2.289999999999999,305
61.635,63.145,where_originally,matched,1.5100000000000051,305
68.815,70.815,living_situation,matched,2.0,305
73.065,75.695,why2,matched,2.6299999999999955,305
76.205,77.835,why2,matched,1.6299999999999955,305
78.455,81.415,why2,matched,2.960000000000008,305
82.195,86.055,why2,matched,3.8600000000000136,305
92.425,93.035,roommates,matched,0.6099999999999994,305
96.745,101.425,UNK:what's it like for you living with them,unmatched,4.679999999999993,305
106.305,107.155,how_close,matched,0.8499999999999943,305
109.225,112.645,how_close,matched,3.4200000000000017,305
114.945,118.415,how_know,matched,3.470000000000013,305
119.285,120.565,how_know,matched,1.2800000000000011,305
121.265,125.465,how_know,matched,4.200000000000003,305
132.005,132.935,more,matched,0.9300000000000068,305
133.485,134.525,more,matched,1.039999999999992,305
137.995,139.095,more,matched,1.0999999999999943,305
140.925,141.935,more,matched,1.009999999999991,305
142.395,143.895,more,matched,1.5,305
144.895,145.695,more,matched,0.799999999999983,305
146.235,153.465,more,matched,7.22999999999999,305
154.025,155.085,more,matched,1.0600000000000023,305
156.005,167.455,more,matched,11.450000000000017,305
168.025,169.915,more,matched,1.8899999999999864,305
170.675,173.665,more,matched,2.9899999999999807,305
175.265,179.835,more,matched,4.570000000000022,305
180.555,187.425,more,matched,6.8700000000000045,305
188.115,188.945,more,matched,0.8299999999999841,305
189.875,198.025,more,matched,8.150000000000006,305
198.755,200.115,more,matched,1.3600000000000136,305
200.695,207.895,more,matched,7.200000000000017,305
208.785,209.425,more,matched,0.6400000000000148,305
210.155,214.965,more,matched,4.810000000000002,305
222.385,227.255,dream_job,matched,4.8700000000000045,305
227.695,229.145,dream_job,matched,1.450000000000017,305
230.945,232.215,dream_job,matched,1.2700000000000102,305
233.145,233.645,hard_decision,matched,0.5,305
235.685,236.305,hard_decision,matched,0.6200000000000045,305
236.745,245.115,hard_decision,matched,8.370000000000005,305
245.575,252.715,hard_decision,matched,7.140000000000015,305
253.325,261.015,hard_decision,matched,7.689999999999998,305
262.445,264.365,hard_decision,matched,1.920000000000016,305
270.305,273.295,travel_trips,matched,2.990000000000009,305
274.175,283.005,travel_trips,matched,8.829999999999984,305
283.895,286.365,travel_trips,matched,2.4700000000000273,305
287.575,289.695,travel_trips,matched,2.1200000000000045,305
290.375,296.735,travel_trips,matched,6.360000000000014,305
297.095,305.995,travel_trips,matched,8.899999999999977,305
306.985,316.305,travel_trips,matched,9.319999999999993,305
317.195,317.515,travel_trips,matched,0.3199999999999932,305
318.175,328.445,travel_trips,matched,10.269999999999982,305
328.725,333.705,travel_trips,matched,4.979999999999961,305
334.405,336.085,travel_trips,matched,1.6800000000000068,305
343.235,347.745,like_about_la,matched,4.509999999999991,305
349.795,351.205,like_about_la,matched,1.4099999999999682,305
353.485,356.775,like_about_la,matched,3.2899999999999636,305
357.385,359.735,like_about_la,matched,2.3500000000000227,305
360.885,367.315,like_about_la,matched,6.430000000000007,305
368.395,371.055,like_about_la,matched,2.660000000000025,305
372.275,372.935,like_about_la,matched,0.660000000000025,305
373.805,376.715,like_about_la,matched,2.909999999999968,305
378.045,381.885,like_about_la,matched,3.839999999999975,305
383.285,390.815,like_about_la,matched,7.529999999999973,305
393.215,395.195,like_about_la,matched,1.9800000000000182,305
396.485,397.395,like_about_la,matched,0.9099999999999682,305
403.375,404.415,mad_makeyou,matched,1.0400000000000205,305
405.025,407.525,mad_makeyou,matched,2.5,305
409.275,416.545,mad_makeyou,matched,7.270000000000039,305
417.135,417.985,mad_makeyou,matched,0.8500000000000227,305
422.735,423.685,mad_makeyou,matched,0.9499999999999886,305
425.865,426.775,mad_makeyou,matched,0.9099999999999682,305
427.585,428.295,bouts_symptoms,matched,0.7100000000000364,305
430.175,436.235,bouts_symptoms,matched,6.060000000000002,305
436.965,439.895,bouts_symptoms,matched,2.930000000000007,305
440.705,450.505,bouts_symptoms,matched,9.800000000000011,305
451.685,459.485,bouts_symptoms,matched,7.800000000000011,305
461.275,462.635,that_sucks,matched,1.3600000000000136,305
467.005,468.935,UNK:what do you do when you're annoyed,unmatched,1.9300000000000068,305
469.895,470.635,UNK:what do you do when you're annoyed,unmatched,0.7400000000000091,305
474.155,485.805,UNK:what do you do when you're annoyed,unmatched,11.650000000000034,305
486.295,499.985,UNK:what do you do when you're annoyed,unmatched,13.689999999999998,305
500.875,504.435,UNK:what do you do when you're annoyed,unmatched,3.5600000000000023,305
508.455,513.385,difficult,matched,4.930000000000007,305
520.745,525.955,last_argument,matched,5.210000000000036,305
526.695,529.275,last_argument,matched,2.5799999999999272,305
530.615,533.745,last_argument,matched,3.1299999999999955,305
534.415,535.275,last_argument,matched,0.8600000000000136,305
535.825,553.535,last_argument,matched,17.709999999999923,305
554.285,556.245,last_argument,matched,1.9600000000000364,305
561.385,562.095,describe_felt,matched,0.7100000000000364,305
565.445,566.185,describe_felt,matched,0.7399999999998954,305
568.545,570.865,describe_felt,matched,2.32000000000005,305
573.655,579.845,describe_felt,matched,6.190000000000055,305
581.425,591.305,describe_felt,matched,9.879999999999995,305
591.785,592.545,describe_felt,matched,0.7599999999999909,305
593.685,599.865,describe_felt,matched,6.180000000000064,305
600.725,603.985,describe_felt,matched,3.259999999999991,305
604.375,609.185,describe_felt,matched,4.809999999999945,305
609.995,613.595,describe_felt,matched,3.6000000000000227,305
614.885,628.475,describe_felt,matched,13.590000000000032,305
631.665,633.385,sorry_hear,matched,1.7200000000000273,305
637.805,640.205,do_fun,matched,2.400000000000091,305
641.775,643.955,do_fun,matched,2.1800000000000637,305
645.255,652.575,do_fun,matched,7.32000000000005,305
653.355,657.215,do_fun,matched,3.8600000000000136,305
658.775,663.455,do_fun,matched,4.680000000000064,305
664.205,666.545,do_fun,matched,2.339999999999918,305
667.165,668.255,do_fun,matched,1.0900000000000318,305
670.625,687.005,do_fun,matched,16.379999999999995,305
687.565,689.055,do_fun,matched,1.4899999999998954,305
689.775,692.915,do_fun,matched,3.1399999999999864,305
693.995,698.695,do_fun,matched,4.7000000000000455,305
699.505,701.265,do_fun,matched,1.759999999999991,305
701.705,702.955,do_fun,matched,1.25,305
710.865,714.375,memorableb,matched,3.509999999999991,305
718.345,719.435,memorableb,matched,1.0899999999999181,305
724.545,725.405,mind,matched,0.8600000000000136,305
727.665,730.615,mind,matched,2.9500000000000455,305
731.165,732.975,mind,matched,1.8100000000000591,305
735.225,738.075,mind,matched,2.8500000000000227,305
739.345,742.995,mind,matched,3.6499999999999773,305
743.475,743.925,mind,matched,0.4499999999999318,305
746.275,748.295,oh_my_gosh,matched,2.019999999999982,305
750.605,751.255,oh_my_gosh,matched,0.6499999999999773,305
755.965,756.575,family_roleb,matched,0.6100000000000136,305
757.385,759.625,family_roleb,matched,2.240000000000009,305
761.015,761.965,family_roleb,matched,0.9500000000000455,305
763.045,767.385,family_roleb,matched,4.340000000000032,305
768.215,771.305,family_roleb,matched,3.089999999999918,305
772.255,774.065,family_roleb,matched,1.8100000000000591,305
775.755,780.125,family_roleb,matched,4.3700000000000045,305
780.525,782.055,family_roleb,matched,1.5299999999999727,305
782.955,786.165,family_roleb,matched,3.2099999999999227,305
787.055,803.665,family_roleb,matched,16.610000000000014,305
804.085,809.105,family_roleb,matched,5.019999999999982,305
809.795,812.545,family_roleb,matched,2.75,305
818.435,820.355,UNK:okay could you have done anything to avo,unmatched,1.9200000000000728,305
823.155,823.925,UNK:okay could you have done anything to avo,unmatched,0.7699999999999818,305
826.585,828.055,UNK:okay could you have done anything to avo,unmatched,1.4699999999999136,305
829.945,846.425,UNK:okay could you have done anything to avo,unmatched,16.479999999999905,305
854.155,859.075,easy_sleep,matched,4.920000000000073,305
860.895,863.395,easy_sleep,matched,2.5,305
865.325,866.785,easy_sleep,matched,1.4599999999999227,305
867.215,873.725,easy_sleep,matched,6.509999999999991,305
874.295,875.285,easy_sleep,matched,0.9900000000000091,305
876.025,880.465,easy_sleep,matched,4.440000000000055,305
881.425,882.245,easy_sleep,matched,0.82000000000005,305
883.215,889.115,easy_sleep,matched,5.899999999999977,305
889.755,890.275,easy_sleep,matched,0.5199999999999818,305
890.885,891.495,easy_sleep,matched,0.6100000000000136,305
892.295,905.575,easy_sleep,matched,13.280000000000086,305
909.795,913.925,UNK:do you feel that way often,unmatched,4.1299999999999955,305
917.245,918.275,sleep_affects,matched,1.0299999999999727,305
919.035,920.535,sleep_affects,matched,1.5,305
921.745,924.245,sleep_affects,matched,2.5,305
924.595,933.925,sleep_affects,matched,9.329999999999927,305
934.455,935.055,sleep_affects,matched,0.599999999999909,305
935.825,941.025,sleep_affects,matched,5.199999999999932,305
941.915,943.745,sleep_affects,matched,1.830000000000041,305
944.865,946.725,sleep_affects,matched,1.8600000000000136,305
947.265,957.575,sleep_affects,matched,10.31000000000006,305
958.005,959.155,sleep_affects,matched,1.1499999999999773,305
959.895,966.545,sleep_affects,matched,6.649999999999977,305
967.245,970.265,sleep_affects,matched,3.019999999999982,305
971.225,978.635,sleep_affects,matched,7.409999999999968,305
979.335,985.175,sleep_affects,matched,5.839999999999918,305
988.525,989.445,symptoms_cope,matched,0.9200000000000728,305
991.995,993.515,symptoms_cope,matched,1.5199999999999818,305
995.225,996.235,symptoms_cope,matched,1.009999999999991,305
998.635,1000.025,symptoms_cope,matched,1.3899999999999864,305
1000.725,1006.805,symptoms_cope,matched,6.079999999999927,305
1007.485,1009.605,symptoms_cope,matched,2.1200000000000045,305
1010.855,1013.135,symptoms_cope,matched,2.2799999999999727,305
1014.625,1016.555,symptoms_cope,matched,1.92999999999995,305
1017.665,1018.935,symptoms_cope,matched,1.2699999999999818,305
1020.425,1035.475,symptoms_cope,matched,15.049999999999955,305
1036.065,1043.145,symptoms_cope,matched,7.079999999999927,305
1043.535,1051.035,symptoms_cope,matched,7.5,305
1058.165,1059.955,landed_trouble,matched,1.7899999999999636,305
1062.975,1064.245,landed_trouble,matched,1.2699999999999818,305
1066.425,1067.255,landed_trouble,matched,0.8300000000001546,305
1068.515,1077.835,landed_trouble,matched,9.319999999999936,305
1079.025,1089.345,landed_trouble,matched,10.319999999999936,305
1090.095,1098.425,landed_trouble,matched,8.329999999999927,305
1099.835,1103.635,landed_trouble,matched,3.7999999999999545,305
1104.275,1109.745,landed_trouble,matched,5.4699999999998,305
1110.735,1117.405,landed_trouble,matched,6.670000000000073,305
1118.265,1121.975,landed_trouble,matched,3.709999999999809,305
1122.515,1123.335,landed_trouble,matched,0.8199999999999363,305
1124.345,1125.715,landed_trouble,matched,1.3699999999998909,305
1128.905,1135.595,landed_trouble,matched,6.690000000000055,305
1136.385,1138.755,landed_trouble,matched,2.3700000000001182,305
1139.975,1142.895,landed_trouble,matched,2.9200000000000728,305
1143.735,1153.585,landed_trouble,matched,9.850000000000136,305
1154.215,1155.265,landed_trouble,matched,1.050000000000182,305
1156.575,1166.145,landed_trouble,matched,9.569999999999936,305
1175.665,1176.335,therapy_useful,matched,0.6700000000000728,305
1181.065,1182.285,therapy_useful,matched,1.2200000000000273,305
1185.905,1186.575,therapy_useful,matched,0.6700000000000728,305
1188.385,1189.875,therapy_useful,matched,1.490000000000009,305
1195.555,1197.175,therapy_useful,matched,1.6199999999998909,305
1199.405,1200.285,talk_later,matched,0.8800000000001091,305
1207.675,1210.655,depression_diagnosed,matched,2.980000000000018,305
1214.705,1215.375,difficult,matched,0.6700000000000728,305
1216.215,1218.745,difficult,matched,2.5299999999999727,305
1219.345,1225.525,difficult,matched,6.180000000000064,305
1226.345,1232.625,difficult,matched,6.279999999999973,305
1233.215,1238.495,difficult,matched,5.279999999999973,305
1238.885,1247.195,difficult,matched,8.309999999999945,305
1248.565,1249.545,difficult,matched,0.9800000000000182,305
1250.145,1253.745,difficult,matched,3.599999999999909,305
1254.215,1256.385,difficult,matched,2.1700000000000728,305
1257.145,1277.235,difficult,matched,20.089999999999918,305
1277.665,1282.705,difficult,matched,5.039999999999964,305
1283.845,1289.945,difficult,matched,6.099999999999909,305
1290.445,1296.325,difficult,matched,5.880000000000109,305
1296.755,1303.325,difficult,matched,6.569999999999936,305
1304.385,1310.575,difficult,matched,6.190000000000055,305
1311.075,1318.455,difficult,matched,7.379999999999882,305
1319.715,1320.565,difficult,matched,0.8500000000001364,305
1321.055,1329.425,difficult,matched,8.36999999999989,305
1330.985,1336.655,difficult,matched,5.670000000000073,305
1337.545,1342.185,difficult,matched,4.639999999999873,305
1342.765,1348.815,difficult,matched,6.0499999999999545,305
1349.535,1351.035,difficult,matched,1.5,305
1351.405,1357.895,difficult,matched,6.490000000000009,305
1365.395,1367.305,suspect_problem,matched,1.9100000000000819,305
1370.445,1371.575,suspect_problem,matched,1.1300000000001091,305
1373.245,1380.665,suspect_problem,matched,7.420000000000073,305
1381.005,1381.785,suspect_problem,matched,0.7799999999999727,305
1383.805,1393.755,suspect_problem,matched,9.950000000000045,305
